"name","begin","length","end","refseq","reverse complement","BLAST result","BLAST score","type","type support","VP1 type","VP1 type support","VP1 subgenogroup","VP1 subgenogroup support"
"KX384960","49","7201","7268","NC_001430","false","Picornaviridae Enterovirus D","96.26077","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KX433156","52","7296","7356","NC_001430","false","Picornaviridae Enterovirus D","89.00315","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX433161","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.146545","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX433162","52","7284","7356","NC_001430","false","Picornaviridae Enterovirus D","87.52919","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX433165","52","7283","7354","NC_001430","false","Picornaviridae Enterovirus D","93.32326","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX433166","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","96.9235","EV-D68","100.0","EV-D68","100.0","US00","100.0"
"KX433167","52","7283","7354","NC_001430","false","Picornaviridae Enterovirus D","93.14466","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX675261","27","7333","7379","NC_001430","false","Picornaviridae Enterovirus D","92.78506","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KX789222","199","7091","7308","NC_001430","false","Picornaviridae Enterovirus D","92.93172","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KX789223","199","7091","7308","NC_001430","false","Picornaviridae Enterovirus D","92.861176","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KX789259","17","7341","7380","NC_001430","false","Picornaviridae Enterovirus D","93.015656","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"KX789261","503","6815","7337","NC_001430","false","Picornaviridae Enterovirus D","93.2492","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KX789264","503","6815","7337","NC_001430","false","Picornaviridae Enterovirus D","92.95568","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KX789266","503","6815","7336","NC_001430","false","Picornaviridae Enterovirus D","92.66217","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KX789267","503","6815","7337","NC_001430","false","Picornaviridae Enterovirus D","92.86762","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"OK085446","726","6567","7311","NC_001430","false","Picornaviridae Enterovirus D","92.09685","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"LC889290","31","7345","7394","NC_001430","false","Picornaviridae Enterovirus D","91.83033","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"LC629441","16","7345","7377","NC_001430","false","Picornaviridae Enterovirus D","92.62485","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"PQ238703","35","7325","7378","NC_001430","false","Picornaviridae Enterovirus D","91.749626","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ415048","726","6518","7262","NC_001430","false","Picornaviridae Enterovirus D","91.715256","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT995533","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.122856","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KT711086","28","7330","7377","NC_001430","false","Picornaviridae Enterovirus D","93.138725","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT873672","2388","741","3135","NC_001430","false","Picornaviridae Enterovirus D","92.016235","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"KX384960","49","7201","7268","NC_001430","false","Picornaviridae Enterovirus D","96.26077","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"OQ126958","106","7247","7375","NC_001430","false","Picornaviridae Enterovirus D","92.11035","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"MW006089","2361","882","3249","NC_001430","false","Picornaviridae Enterovirus D","90.10239","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"MH780683","2388","939","3336","NC_001430","false","Picornaviridae Enterovirus D","89.78022","EV-D68","100.0","EV-D68","100.0","A2","100.0"
"MN245992","37","5108","5163","NC_001430","false","Picornaviridae Enterovirus D","92.16608","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"MN240506","17","7341","7380","NC_001430","false","Picornaviridae Enterovirus D","93.451324","EV-D68","100.0","EV-D68","100.0","A1","100.0"
"PP474824","37","7324","7379","NC_001430","false","Picornaviridae Enterovirus D","91.9688","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"PQ596457","83","7247","7348","NC_001430","false","Picornaviridae Enterovirus D","91.66552","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KT347257","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","93.091606","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"MN245428","97","7179","7294","NC_001430","false","Picornaviridae Enterovirus D","92.23152","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"OP321146","29","7326","7373","NC_001430","false","Picornaviridae Enterovirus D","91.93614","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"MT789746","28","7333","7380","NC_001430","false","Picornaviridae Enterovirus D","92.09163","EV-D68","100.0","EV-D68","100.0","B3","100.0"
"KX255397","52","7285","7356","NC_001430","false","Picornaviridae Enterovirus D","95.220436","EV-D68","100.0","EV-D68","100.0","Could not assign",""
"KT995554","49","7292","7360","NC_001430","false","Picornaviridae Enterovirus D","93.01304","EV-D68","100.0","EV-D68","100.0","B1","100.0"
"PP548248","48","7337","7404","NC_001430","false","Picornaviridae Enterovirus D","91.03825","EV-D68","100.0","EV-D68","100.0","A2","100.0"
